id,uid,expt_id,duration,true,pred,age,gender,expert,filename
271,6660e571b4c472c0d9b60f07859d1199,1,1000,1,0,41,female,0,real/real-51.jpg
272,6660e571b4c472c0d9b60f07859d1199,1,1000,1,1,41,female,0,real/real-21.jpg
273,6660e571b4c472c0d9b60f07859d1199,1,1000,0,0,41,female,0,gan/gan-21.jpg
274,6660e571b4c472c0d9b60f07859d1199,1,1000,0,1,41,female,0,gan/gan-28.jpg
275,6660e571b4c472c0d9b60f07859d1199,1,1000,1,0,41,female,0,real/real-32.jpg
276,6660e571b4c472c0d9b60f07859d1199,1,1000,0,0,41,female,0,gan/gan-15.jpg
277,aa27bda63b20df0e531d1d8c30d7bb41,1,250,1,1,43,male,0,real/real-45.jpg
278,aa27bda63b20df0e531d1d8c30d7bb41,1,250,1,1,43,male,0,real/real-25.jpg
279,aa27bda63b20df0e531d1d8c30d7bb41,1,250,0,0,43,male,0,gan/gan-9.jpg
280,aa27bda63b20df0e531d1d8c30d7bb41,1,250,1,1,43,male,0,real/real-12.jpg
281,aa27bda63b20df0e531d1d8c30d7bb41,1,250,1,0,43,male,0,real/real-14.jpg
282,aa27bda63b20df0e531d1d8c30d7bb41,1,250,0,0,43,male,0,gan/gan-29.jpg
283,6660e571b4c472c0d9b60f07859d1199,1,2000,1,0,41,female,0,real/real-43.jpg
284,6660e571b4c472c0d9b60f07859d1199,1,2000,0,1,41,female,0,gan/gan-33.jpg
285,6660e571b4c472c0d9b60f07859d1199,1,2000,1,0,41,female,0,real/real-34.jpg
286,6660e571b4c472c0d9b60f07859d1199,1,2000,0,0,41,female,0,gan/gan-32.jpg
287,6660e571b4c472c0d9b60f07859d1199,1,2000,1,1,41,female,0,real/real-8.jpg
288,6660e571b4c472c0d9b60f07859d1199,1,2000,0,0,41,female,0,gan/gan-7.jpg
289,6660e571b4c472c0d9b60f07859d1199,1,250,0,1,41,female,0,gan/gan-6.jpg
290,6660e571b4c472c0d9b60f07859d1199,1,250,0,0,41,female,0,gan/gan-5.jpg
291,6660e571b4c472c0d9b60f07859d1199,1,250,1,0,41,female,0,real/real-33.jpg
292,6660e571b4c472c0d9b60f07859d1199,1,250,0,0,41,female,0,gan/gan-8.jpg
293,6660e571b4c472c0d9b60f07859d1199,1,250,1,0,41,female,0,real/real-15.jpg
294,6660e571b4c472c0d9b60f07859d1199,1,250,1,0,41,female,0,real/real-24.jpg
295,6660e571b4c472c0d9b60f07859d1199,1,5000,1,0,41,female,0,real/real-14.jpg
296,6660e571b4c472c0d9b60f07859d1199,1,5000,0,0,41,female,0,gan/gan-39.jpg
297,6660e571b4c472c0d9b60f07859d1199,1,5000,1,1,41,female,0,real/real-53.jpg
298,6660e571b4c472c0d9b60f07859d1199,1,5000,0,0,41,female,0,gan/gan-36.jpg
299,6660e571b4c472c0d9b60f07859d1199,1,5000,0,1,41,female,0,gan/gan-13.jpg
300,6660e571b4c472c0d9b60f07859d1199,1,5000,1,0,41,female,0,real/real-58.jpg
301,018f18b8b47060bb63e9e5ac7bb1b082,1,2000,1,0,41,male,0,real/real-48.jpg
302,018f18b8b47060bb63e9e5ac7bb1b082,1,2000,1,1,41,male,0,real/real-10.jpg
303,018f18b8b47060bb63e9e5ac7bb1b082,1,2000,0,1,41,male,0,gan/gan-26.jpg
304,018f18b8b47060bb63e9e5ac7bb1b082,1,2000,0,0,41,male,0,gan/gan-36.jpg
305,018f18b8b47060bb63e9e5ac7bb1b082,1,2000,0,0,41,male,0,gan/gan-30.jpg
306,018f18b8b47060bb63e9e5ac7bb1b082,1,2000,0,0,41,male,0,gan/gan-16.jpg
307,018f18b8b47060bb63e9e5ac7bb1b082,1,5000,1,1,41,male,0,real/real-42.jpg
308,018f18b8b47060bb63e9e5ac7bb1b082,1,5000,0,0,41,male,0,gan/gan-9.jpg
309,018f18b8b47060bb63e9e5ac7bb1b082,1,5000,1,1,41,male,0,real/real-23.jpg
310,018f18b8b47060bb63e9e5ac7bb1b082,1,5000,0,1,41,male,0,gan/gan-1.jpg
311,018f18b8b47060bb63e9e5ac7bb1b082,1,5000,0,0,41,male,0,gan/gan-15.jpg
312,018f18b8b47060bb63e9e5ac7bb1b082,1,5000,0,0,41,male,0,gan/gan-12.jpg
313,018f18b8b47060bb63e9e5ac7bb1b082,1,500,1,0,41,male,0,real/real-5.jpg
314,018f18b8b47060bb63e9e5ac7bb1b082,1,500,1,0,41,male,0,real/real-1.jpg
315,018f18b8b47060bb63e9e5ac7bb1b082,1,500,1,0,41,male,0,real/real-56.jpg
316,018f18b8b47060bb63e9e5ac7bb1b082,1,500,0,0,41,male,0,gan/gan-2.jpg
317,018f18b8b47060bb63e9e5ac7bb1b082,1,500,1,1,41,male,0,real/real-15.jpg
318,018f18b8b47060bb63e9e5ac7bb1b082,1,500,0,0,41,male,0,gan/gan-20.jpg
319,95be2364f3076165ca91dfedc2f90a37,2,250,1,1,44,male,0,real-blur/real-blur-61.jpg
320,95be2364f3076165ca91dfedc2f90a37,2,250,1,0,44,male,0,real-blur/real-blur-36.jpg
321,95be2364f3076165ca91dfedc2f90a37,2,250,0,1,44,male,0,gan-blur/gan-blur-38.jpg
322,95be2364f3076165ca91dfedc2f90a37,2,250,1,1,44,male,0,real-blur/real-blur-8.jpg
323,95be2364f3076165ca91dfedc2f90a37,2,250,0,0,44,male,0,gan-blur/gan-blur-5.jpg
324,95be2364f3076165ca91dfedc2f90a37,2,250,1,0,44,male,0,real-blur/real-blur-29.jpg
325,95be2364f3076165ca91dfedc2f90a37,2,500,1,1,44,male,0,real-blur/real-blur-38.jpg
326,95be2364f3076165ca91dfedc2f90a37,2,500,1,0,44,male,0,real-blur/real-blur-18.jpg
327,95be2364f3076165ca91dfedc2f90a37,2,500,1,0,44,male,0,real-blur/real-blur-58.jpg
328,95be2364f3076165ca91dfedc2f90a37,2,500,0,0,44,male,0,gan-blur/gan-blur-18.jpg
329,95be2364f3076165ca91dfedc2f90a37,2,500,0,1,44,male,0,gan-blur/gan-blur-14.jpg
330,95be2364f3076165ca91dfedc2f90a37,2,500,0,1,44,male,0,gan-blur/gan-blur-32.jpg
331,95be2364f3076165ca91dfedc2f90a37,2,5000,1,1,44,male,0,real-blur/real-blur-59.jpg
332,95be2364f3076165ca91dfedc2f90a37,2,5000,1,1,44,male,0,real-blur/real-blur-40.jpg
333,95be2364f3076165ca91dfedc2f90a37,2,5000,0,0,44,male,0,gan-blur/gan-blur-31.jpg
334,95be2364f3076165ca91dfedc2f90a37,2,5000,0,0,44,male,0,gan-blur/gan-blur-41.jpg
335,95be2364f3076165ca91dfedc2f90a37,2,5000,1,1,44,male,0,real-blur/real-blur-20.jpg
336,95be2364f3076165ca91dfedc2f90a37,2,5000,0,0,44,male,0,gan-blur/gan-blur-2.jpg
337,95be2364f3076165ca91dfedc2f90a37,2,2000,0,0,44,male,0,gan-blur/gan-blur-13.jpg
338,95be2364f3076165ca91dfedc2f90a37,2,2000,1,1,44,male,0,real-blur/real-blur-7.jpg
339,95be2364f3076165ca91dfedc2f90a37,2,2000,1,1,44,male,0,real-blur/real-blur-23.jpg
340,95be2364f3076165ca91dfedc2f90a37,2,2000,1,0,44,male,0,real-blur/real-blur-3.jpg
341,95be2364f3076165ca91dfedc2f90a37,2,2000,0,0,44,male,0,gan-blur/gan-blur-28.jpg
342,95be2364f3076165ca91dfedc2f90a37,2,2000,0,0,44,male,0,gan-blur/gan-blur-7.jpg
343,95be2364f3076165ca91dfedc2f90a37,2,1000,0,1,44,male,0,gan-blur/gan-blur-20.jpg
344,95be2364f3076165ca91dfedc2f90a37,2,1000,0,0,44,male,0,gan-blur/gan-blur-3.jpg
345,95be2364f3076165ca91dfedc2f90a37,2,1000,1,0,44,male,0,real-blur/real-blur-19.jpg
346,95be2364f3076165ca91dfedc2f90a37,2,1000,1,0,44,male,0,real-blur/real-blur-56.jpg
347,95be2364f3076165ca91dfedc2f90a37,2,1000,0,0,44,male,0,gan-blur/gan-blur-26.jpg
348,95be2364f3076165ca91dfedc2f90a37,2,1000,0,0,44,male,0,gan-blur/gan-blur-39.jpg
349,95be2364f3076165ca91dfedc2f90a37,1,500,0,1,44,male,0,gan/gan-4.jpg
350,95be2364f3076165ca91dfedc2f90a37,1,500,1,0,44,male,0,real/real-40.jpg
351,95be2364f3076165ca91dfedc2f90a37,1,500,0,0,44,male,0,gan/gan-9.jpg
352,95be2364f3076165ca91dfedc2f90a37,1,500,0,1,44,male,0,gan/gan-35.jpg
353,95be2364f3076165ca91dfedc2f90a37,1,500,0,1,44,male,0,gan/gan-5.jpg
354,95be2364f3076165ca91dfedc2f90a37,1,500,1,0,44,male,0,real/real-13.jpg
355,efce17eeba7c8cc7f7aa8c5b77694de3,2,2000,1,0,30,male,0,real-blur/real-blur-43.jpg
356,efce17eeba7c8cc7f7aa8c5b77694de3,2,2000,0,1,30,male,0,gan-blur/gan-blur-39.jpg
357,efce17eeba7c8cc7f7aa8c5b77694de3,2,2000,0,0,30,male,0,gan-blur/gan-blur-11.jpg
358,efce17eeba7c8cc7f7aa8c5b77694de3,2,2000,1,1,30,male,0,real-blur/real-blur-30.jpg
359,efce17eeba7c8cc7f7aa8c5b77694de3,2,2000,1,1,30,male,0,real-blur/real-blur-56.jpg
360,efce17eeba7c8cc7f7aa8c5b77694de3,2,2000,0,0,30,male,0,gan-blur/gan-blur-21.jpg
361,efce17eeba7c8cc7f7aa8c5b77694de3,2,5000,0,0,30,male,0,gan-blur/gan-blur-15.jpg
362,efce17eeba7c8cc7f7aa8c5b77694de3,2,5000,1,1,30,male,0,real-blur/real-blur-7.jpg
363,efce17eeba7c8cc7f7aa8c5b77694de3,2,5000,0,0,30,male,0,gan-blur/gan-blur-34.jpg
364,efce17eeba7c8cc7f7aa8c5b77694de3,2,5000,0,1,30,male,0,gan-blur/gan-blur-6.jpg
365,efce17eeba7c8cc7f7aa8c5b77694de3,2,5000,1,0,30,male,0,real-blur/real-blur-32.jpg
366,efce17eeba7c8cc7f7aa8c5b77694de3,2,5000,1,1,30,male,0,real-blur/real-blur-31.jpg
367,efce17eeba7c8cc7f7aa8c5b77694de3,2,1000,0,0,30,male,0,gan-blur/gan-blur-14.jpg
368,efce17eeba7c8cc7f7aa8c5b77694de3,2,1000,0,0,30,male,0,gan-blur/gan-blur-38.jpg
369,efce17eeba7c8cc7f7aa8c5b77694de3,2,1000,1,1,30,male,0,real-blur/real-blur-15.jpg
370,efce17eeba7c8cc7f7aa8c5b77694de3,2,1000,1,0,30,male,0,real-blur/real-blur-34.jpg
371,efce17eeba7c8cc7f7aa8c5b77694de3,2,1000,0,0,30,male,0,gan-blur/gan-blur-30.jpg
372,efce17eeba7c8cc7f7aa8c5b77694de3,2,1000,0,1,30,male,0,gan-blur/gan-blur-19.jpg
373,efce17eeba7c8cc7f7aa8c5b77694de3,2,250,0,0,30,male,0,gan-blur/gan-blur-4.jpg
374,efce17eeba7c8cc7f7aa8c5b77694de3,2,250,1,0,30,male,0,real-blur/real-blur-25.jpg
375,efce17eeba7c8cc7f7aa8c5b77694de3,2,250,0,0,30,male,0,gan-blur/gan-blur-37.jpg
376,efce17eeba7c8cc7f7aa8c5b77694de3,2,250,1,1,30,male,0,real-blur/real-blur-13.jpg
377,efce17eeba7c8cc7f7aa8c5b77694de3,2,250,1,0,30,male,0,real-blur/real-blur-6.jpg
378,efce17eeba7c8cc7f7aa8c5b77694de3,2,250,1,1,30,male,0,real-blur/real-blur-8.jpg
379,efce17eeba7c8cc7f7aa8c5b77694de3,2,500,0,0,30,male,0,gan-blur/gan-blur-27.jpg
380,efce17eeba7c8cc7f7aa8c5b77694de3,2,500,0,0,30,male,0,gan-blur/gan-blur-25.jpg
381,efce17eeba7c8cc7f7aa8c5b77694de3,2,500,1,0,30,male,0,real-blur/real-blur-51.jpg
382,efce17eeba7c8cc7f7aa8c5b77694de3,2,500,1,0,30,male,0,real-blur/real-blur-38.jpg
383,efce17eeba7c8cc7f7aa8c5b77694de3,2,500,0,0,30,male,0,gan-blur/gan-blur-7.jpg
384,efce17eeba7c8cc7f7aa8c5b77694de3,2,500,1,0,30,male,0,real-blur/real-blur-62.jpg
385,51d995c8797746f0b301e80829b2faa6,1,250,1,0,24,male,0,real/real-5.jpg
386,51d995c8797746f0b301e80829b2faa6,1,250,1,0,24,male,0,real/real-34.jpg
387,51d995c8797746f0b301e80829b2faa6,1,250,0,1,24,male,0,gan/gan-3.jpg
388,51d995c8797746f0b301e80829b2faa6,1,250,0,0,24,male,0,gan/gan-29.jpg
389,51d995c8797746f0b301e80829b2faa6,1,250,1,0,24,male,0,real/real-8.jpg
390,51d995c8797746f0b301e80829b2faa6,1,250,1,1,24,male,0,real/real-29.jpg
391,51d995c8797746f0b301e80829b2faa6,1,2000,0,0,24,male,0,gan/gan-21.jpg
392,51d995c8797746f0b301e80829b2faa6,1,2000,0,0,24,male,0,gan/gan-6.jpg
393,51d995c8797746f0b301e80829b2faa6,1,2000,0,0,24,male,0,gan/gan-8.jpg
394,51d995c8797746f0b301e80829b2faa6,1,2000,1,1,24,male,0,real/real-25.jpg
395,51d995c8797746f0b301e80829b2faa6,1,2000,0,0,24,male,0,gan/gan-36.jpg
396,51d995c8797746f0b301e80829b2faa6,1,2000,1,1,24,male,0,real/real-54.jpg
397,51d995c8797746f0b301e80829b2faa6,1,1000,1,1,24,male,0,real/real-33.jpg
398,51d995c8797746f0b301e80829b2faa6,1,1000,1,1,24,male,0,real/real-52.jpg
399,51d995c8797746f0b301e80829b2faa6,1,1000,0,0,24,male,0,gan/gan-25.jpg
400,51d995c8797746f0b301e80829b2faa6,1,1000,1,0,24,male,0,real/real-58.jpg
401,51d995c8797746f0b301e80829b2faa6,1,1000,1,1,24,male,0,real/real-57.jpg
402,51d995c8797746f0b301e80829b2faa6,1,1000,0,0,24,male,0,gan/gan-19.jpg
403,51d995c8797746f0b301e80829b2faa6,1,5000,0,0,24,male,0,gan/gan-12.jpg
404,51d995c8797746f0b301e80829b2faa6,1,5000,0,0,24,male,0,gan/gan-7.jpg
405,51d995c8797746f0b301e80829b2faa6,1,5000,1,1,24,male,0,real/real-4.jpg
406,51d995c8797746f0b301e80829b2faa6,1,5000,0,1,24,male,0,gan/gan-11.jpg
407,51d995c8797746f0b301e80829b2faa6,1,5000,1,0,24,male,0,real/real-13.jpg
408,51d995c8797746f0b301e80829b2faa6,1,5000,1,1,24,male,0,real/real-1.jpg
409,c5680a132963a9a8f69dcf68707c7035,2,2000,0,0,23,male,0,gan-blur/gan-blur-13.jpg
410,c5680a132963a9a8f69dcf68707c7035,2,2000,1,1,23,male,0,real-blur/real-blur-4.jpg
411,c5680a132963a9a8f69dcf68707c7035,2,2000,1,0,23,male,0,real-blur/real-blur-36.jpg
412,c5680a132963a9a8f69dcf68707c7035,2,2000,0,0,23,male,0,gan-blur/gan-blur-31.jpg
413,c5680a132963a9a8f69dcf68707c7035,2,2000,0,1,23,male,0,gan-blur/gan-blur-15.jpg
414,c5680a132963a9a8f69dcf68707c7035,2,2000,0,0,23,male,0,gan-blur/gan-blur-12.jpg
415,c5680a132963a9a8f69dcf68707c7035,2,500,1,0,23,male,0,real-blur/real-blur-27.jpg
416,c5680a132963a9a8f69dcf68707c7035,2,500,1,0,23,male,0,real-blur/real-blur-25.jpg
417,c5680a132963a9a8f69dcf68707c7035,2,500,0,1,23,male,0,gan-blur/gan-blur-40.jpg
418,c5680a132963a9a8f69dcf68707c7035,2,500,1,0,23,male,0,real-blur/real-blur-35.jpg
419,c5680a132963a9a8f69dcf68707c7035,2,500,1,1,23,male,0,real-blur/real-blur-40.jpg
420,c5680a132963a9a8f69dcf68707c7035,2,500,0,1,23,male,0,gan-blur/gan-blur-1.jpg
421,c5680a132963a9a8f69dcf68707c7035,2,250,1,1,23,male,0,real-blur/real-blur-31.jpg
422,c5680a132963a9a8f69dcf68707c7035,2,250,1,0,23,male,0,real-blur/real-blur-23.jpg
423,c5680a132963a9a8f69dcf68707c7035,2,250,0,0,23,male,0,gan-blur/gan-blur-22.jpg
424,c5680a132963a9a8f69dcf68707c7035,2,250,0,1,23,male,0,gan-blur/gan-blur-32.jpg
425,c5680a132963a9a8f69dcf68707c7035,2,250,0,1,23,male,0,gan-blur/gan-blur-30.jpg
426,c5680a132963a9a8f69dcf68707c7035,2,250,0,0,23,male,0,gan-blur/gan-blur-21.jpg
427,47586272034f864c6e4daf6d2e4afaf0,2,1000,0,0,27,male,0,gan-blur/gan-blur-9.jpg
428,47586272034f864c6e4daf6d2e4afaf0,2,1000,1,1,27,male,0,real-blur/real-blur-33.jpg
429,47586272034f864c6e4daf6d2e4afaf0,2,1000,0,0,27,male,0,gan-blur/gan-blur-24.jpg
430,47586272034f864c6e4daf6d2e4afaf0,2,1000,1,0,27,male,0,real-blur/real-blur-4.jpg
431,47586272034f864c6e4daf6d2e4afaf0,2,1000,0,1,27,male,0,gan-blur/gan-blur-28.jpg
432,47586272034f864c6e4daf6d2e4afaf0,2,1000,1,1,27,male,0,real-blur/real-blur-48.jpg
433,c5680a132963a9a8f69dcf68707c7035,2,1000,0,0,23,male,0,gan-blur/gan-blur-41.jpg
434,c5680a132963a9a8f69dcf68707c7035,2,1000,0,0,23,male,0,gan-blur/gan-blur-6.jpg
435,c5680a132963a9a8f69dcf68707c7035,2,1000,1,0,23,male,0,real-blur/real-blur-52.jpg
436,c5680a132963a9a8f69dcf68707c7035,2,1000,1,0,23,male,0,real-blur/real-blur-33.jpg
437,c5680a132963a9a8f69dcf68707c7035,2,1000,0,1,23,male,0,gan-blur/gan-blur-37.jpg
438,c5680a132963a9a8f69dcf68707c7035,2,1000,0,1,23,male,0,gan-blur/gan-blur-17.jpg
439,c5680a132963a9a8f69dcf68707c7035,2,5000,1,1,23,male,0,real-blur/real-blur-49.jpg
440,c5680a132963a9a8f69dcf68707c7035,2,5000,1,0,23,male,0,real-blur/real-blur-67.jpg
441,c5680a132963a9a8f69dcf68707c7035,2,5000,0,0,23,male,0,gan-blur/gan-blur-25.jpg
442,c5680a132963a9a8f69dcf68707c7035,2,5000,1,0,23,male,0,real-blur/real-blur-55.jpg
443,c5680a132963a9a8f69dcf68707c7035,2,5000,1,0,23,male,0,real-blur/real-blur-30.jpg
444,c5680a132963a9a8f69dcf68707c7035,2,5000,1,1,23,male,0,real-blur/real-blur-8.jpg
445,c5680a132963a9a8f69dcf68707c7035,1,250,0,0,23,male,0,gan/gan-9.jpg
446,c5680a132963a9a8f69dcf68707c7035,1,250,1,1,23,male,0,real/real-36.jpg
447,c5680a132963a9a8f69dcf68707c7035,1,250,1,0,23,male,0,real/real-47.jpg
448,c5680a132963a9a8f69dcf68707c7035,1,250,0,0,23,male,0,gan/gan-36.jpg
449,c5680a132963a9a8f69dcf68707c7035,1,250,0,1,23,male,0,gan/gan-41.jpg
450,c5680a132963a9a8f69dcf68707c7035,1,250,0,1,23,male,0,gan/gan-39.jpg
451,c5680a132963a9a8f69dcf68707c7035,1,2000,0,1,23,male,0,gan/gan-40.jpg
452,c5680a132963a9a8f69dcf68707c7035,1,2000,1,0,23,male,0,real/real-43.jpg
453,c5680a132963a9a8f69dcf68707c7035,1,2000,0,0,23,male,0,gan/gan-2.jpg
454,c5680a132963a9a8f69dcf68707c7035,1,2000,1,0,23,male,0,real/real-4.jpg
455,c5680a132963a9a8f69dcf68707c7035,1,2000,1,1,23,male,0,real/real-48.jpg
456,c5680a132963a9a8f69dcf68707c7035,1,2000,0,1,23,male,0,gan/gan-19.jpg
457,c5680a132963a9a8f69dcf68707c7035,1,5000,1,0,23,male,0,real/real-9.jpg
458,c5680a132963a9a8f69dcf68707c7035,1,5000,1,0,23,male,0,real/real-29.jpg
459,c5680a132963a9a8f69dcf68707c7035,1,5000,0,1,23,male,0,gan/gan-27.jpg
460,c5680a132963a9a8f69dcf68707c7035,1,5000,0,1,23,male,0,gan/gan-21.jpg
461,c5680a132963a9a8f69dcf68707c7035,1,5000,0,0,23,male,0,gan/gan-13.jpg
462,c5680a132963a9a8f69dcf68707c7035,1,5000,1,0,23,male,0,real/real-50.jpg
463,c5680a132963a9a8f69dcf68707c7035,1,500,1,0,23,male,0,real/real-42.jpg
464,c5680a132963a9a8f69dcf68707c7035,1,500,0,1,23,male,0,gan/gan-20.jpg
465,c5680a132963a9a8f69dcf68707c7035,1,500,1,0,23,male,0,real/real-38.jpg
466,c5680a132963a9a8f69dcf68707c7035,1,500,1,0,23,male,0,real/real-28.jpg
467,c5680a132963a9a8f69dcf68707c7035,1,500,1,0,23,male,0,real/real-44.jpg
468,c5680a132963a9a8f69dcf68707c7035,1,500,0,1,23,male,0,gan/gan-37.jpg
469,56f35c8a0077c565c1e70fa6304f6f09,1,1000,1,1,22,male,0,real/real-42.jpg
470,56f35c8a0077c565c1e70fa6304f6f09,1,1000,1,1,22,male,0,real/real-8.jpg
471,56f35c8a0077c565c1e70fa6304f6f09,1,1000,1,0,22,male,0,real/real-38.jpg
472,56f35c8a0077c565c1e70fa6304f6f09,1,1000,1,1,22,male,0,real/real-13.jpg
473,56f35c8a0077c565c1e70fa6304f6f09,1,1000,0,1,22,male,0,gan/gan-1.jpg
474,56f35c8a0077c565c1e70fa6304f6f09,1,1000,0,0,22,male,0,gan/gan-4.jpg
475,c5680a132963a9a8f69dcf68707c7035,1,1000,1,1,23,male,0,real/real-55.jpg
476,c5680a132963a9a8f69dcf68707c7035,1,1000,0,0,23,male,0,gan/gan-18.jpg
477,c5680a132963a9a8f69dcf68707c7035,1,1000,1,1,23,male,0,real/real-40.jpg
478,c5680a132963a9a8f69dcf68707c7035,1,1000,0,1,23,male,0,gan/gan-17.jpg
479,c5680a132963a9a8f69dcf68707c7035,1,1000,1,1,23,male,0,real/real-34.jpg
480,c5680a132963a9a8f69dcf68707c7035,1,1000,0,0,23,male,0,gan/gan-14.jpg
481,11e3c5779c6760c23001d657c1beeade,1,1000,1,1,18,male,0,real/real-39.jpg
482,11e3c5779c6760c23001d657c1beeade,1,1000,0,0,18,male,0,gan/gan-21.jpg
483,11e3c5779c6760c23001d657c1beeade,1,1000,0,1,18,male,0,gan/gan-20.jpg
484,11e3c5779c6760c23001d657c1beeade,1,1000,1,1,18,male,0,real/real-46.jpg
485,11e3c5779c6760c23001d657c1beeade,1,1000,0,0,18,male,0,gan/gan-8.jpg
486,11e3c5779c6760c23001d657c1beeade,1,1000,1,0,18,male,0,real/real-47.jpg
487,cadd525839614e4ff1b5696b1e896b66,2,5000,0,0,46,male,0,gan-blur/gan-blur-35.jpg
488,cadd525839614e4ff1b5696b1e896b66,2,5000,1,1,46,male,0,real-blur/real-blur-65.jpg
489,cadd525839614e4ff1b5696b1e896b66,2,5000,0,0,46,male,0,gan-blur/gan-blur-7.jpg
490,cadd525839614e4ff1b5696b1e896b66,2,5000,1,1,46,male,0,real-blur/real-blur-69.jpg
491,cadd525839614e4ff1b5696b1e896b66,2,5000,0,1,46,male,0,gan-blur/gan-blur-30.jpg
492,cadd525839614e4ff1b5696b1e896b66,2,5000,1,0,46,male,0,real-blur/real-blur-29.jpg
493,18b034fb4b2012f8133302f52f7d4ced,1,5000,1,0,36,male,0,real/real-50.jpg
494,18b034fb4b2012f8133302f52f7d4ced,1,5000,1,0,36,male,0,real/real-20.jpg
495,18b034fb4b2012f8133302f52f7d4ced,1,5000,0,1,36,male,0,gan/gan-12.jpg
496,18b034fb4b2012f8133302f52f7d4ced,1,5000,1,0,36,male,0,real/real-12.jpg
497,18b034fb4b2012f8133302f52f7d4ced,1,5000,0,0,36,male,0,gan/gan-7.jpg
498,18b034fb4b2012f8133302f52f7d4ced,1,5000,1,1,36,male,0,real/real-5.jpg
499,18b034fb4b2012f8133302f52f7d4ced,1,500,0,0,36,male,0,gan/gan-16.jpg
500,18b034fb4b2012f8133302f52f7d4ced,1,500,0,0,36,male,0,gan/gan-6.jpg
501,18b034fb4b2012f8133302f52f7d4ced,1,500,1,1,36,male,0,real/real-56.jpg
502,18b034fb4b2012f8133302f52f7d4ced,1,500,0,1,36,male,0,gan/gan-31.jpg
503,18b034fb4b2012f8133302f52f7d4ced,1,500,0,0,36,male,0,gan/gan-15.jpg
504,18b034fb4b2012f8133302f52f7d4ced,1,500,0,1,36,male,0,gan/gan-37.jpg
505,18b034fb4b2012f8133302f52f7d4ced,1,250,0,1,36,male,0,gan/gan-32.jpg
506,18b034fb4b2012f8133302f52f7d4ced,1,250,1,0,36,male,0,real/real-15.jpg
507,18b034fb4b2012f8133302f52f7d4ced,1,250,0,1,36,male,0,gan/gan-38.jpg
508,18b034fb4b2012f8133302f52f7d4ced,1,250,1,1,36,male,0,real/real-48.jpg
509,18b034fb4b2012f8133302f52f7d4ced,1,250,0,1,36,male,0,gan/gan-11.jpg
510,18b034fb4b2012f8133302f52f7d4ced,1,250,1,0,36,male,0,real/real-8.jpg
511,18b034fb4b2012f8133302f52f7d4ced,1,1000,0,1,36,male,0,gan/gan-30.jpg
512,18b034fb4b2012f8133302f52f7d4ced,1,1000,1,0,36,male,0,real/real-24.jpg
513,18b034fb4b2012f8133302f52f7d4ced,1,1000,1,1,36,male,0,real/real-14.jpg
514,18b034fb4b2012f8133302f52f7d4ced,1,1000,0,0,36,male,0,gan/gan-21.jpg
515,18b034fb4b2012f8133302f52f7d4ced,1,1000,1,1,36,male,0,real/real-35.jpg
516,18b034fb4b2012f8133302f52f7d4ced,1,1000,1,1,36,male,0,real/real-4.jpg
517,18b034fb4b2012f8133302f52f7d4ced,1,2000,0,0,36,male,0,gan/gan-2.jpg
518,18b034fb4b2012f8133302f52f7d4ced,1,2000,1,1,36,male,0,real/real-34.jpg
519,18b034fb4b2012f8133302f52f7d4ced,1,2000,0,0,36,male,0,gan/gan-13.jpg
520,18b034fb4b2012f8133302f52f7d4ced,1,2000,1,1,36,male,0,real/real-53.jpg
521,18b034fb4b2012f8133302f52f7d4ced,1,2000,1,1,36,male,0,real/real-18.jpg
522,18b034fb4b2012f8133302f52f7d4ced,1,2000,0,0,36,male,0,gan/gan-27.jpg
523,24f5ecd431e6521ac6e0f9af12c10ae3,2,500,1,0,32,male,0,real-blur/real-blur-33.jpg
524,24f5ecd431e6521ac6e0f9af12c10ae3,2,500,1,1,32,male,0,real-blur/real-blur-43.jpg
525,24f5ecd431e6521ac6e0f9af12c10ae3,2,500,1,1,32,male,0,real-blur/real-blur-47.jpg
526,24f5ecd431e6521ac6e0f9af12c10ae3,2,500,0,0,32,male,0,gan-blur/gan-blur-38.jpg
527,24f5ecd431e6521ac6e0f9af12c10ae3,2,500,0,0,32,male,0,gan-blur/gan-blur-41.jpg
528,24f5ecd431e6521ac6e0f9af12c10ae3,2,500,0,1,32,male,0,gan-blur/gan-blur-11.jpg
529,18b034fb4b2012f8133302f52f7d4ced,2,1000,1,0,36,male,0,real-blur/real-blur-53.jpg
530,18b034fb4b2012f8133302f52f7d4ced,2,1000,0,1,36,male,0,gan-blur/gan-blur-34.jpg
531,18b034fb4b2012f8133302f52f7d4ced,2,1000,0,1,36,male,0,gan-blur/gan-blur-7.jpg
532,18b034fb4b2012f8133302f52f7d4ced,2,1000,1,1,36,male,0,real-blur/real-blur-57.jpg
533,18b034fb4b2012f8133302f52f7d4ced,2,1000,0,0,36,male,0,gan-blur/gan-blur-3.jpg
534,18b034fb4b2012f8133302f52f7d4ced,2,1000,0,1,36,male,0,gan-blur/gan-blur-5.jpg
535,24f5ecd431e6521ac6e0f9af12c10ae3,2,2000,1,0,32,male,0,real-blur/real-blur-22.jpg
536,24f5ecd431e6521ac6e0f9af12c10ae3,2,2000,0,0,32,male,0,gan-blur/gan-blur-39.jpg
537,24f5ecd431e6521ac6e0f9af12c10ae3,2,2000,1,1,32,male,0,real-blur/real-blur-2.jpg
